es_date,raw_date,btc_volume,btc_price,RSI_6,RSI_9,RSI_15,K_9,D_9
2016-12-30T00:00:00Z,20161230,793.9944550899993,948.6361904761907,57.43016650970695,52.95489050921848,50.75286134036965,39.37281630169559,28.47878897480935
2016-12-31T00:00:00Z,20161231,3077.3007860499997,951.9178571428573,68.63674294007255,60.23914226321288,54.128225451571666,72.70614963502892,41.899436716348795
2017-01-01T00:00:00Z,20170101,742.93591855,964.9154545454547,51.88095744893748,51.13309990982281,50.348227269759285,81.68487533531892,64.58794709068111
2017-01-02T00:00:00Z,20170102,480.2344076799999,1014.4182608695648,50.22516987939976,50.17288962071967,49.92782264593188,67.60339265750953,73.99813920928575
2017-01-03T00:00:00Z,20170103,415.81205714,1016.6233333333334,49.757850822604354,49.91429724714339,49.818524855258175,50.11897464617215,66.46908087966683
2017-01-04T00:00:00Z,20170104,1224.1589910599998,1090.1711764705885,55.93176026773584,53.311126704758884,51.253154258540945,53.280327638228904,57.00089831397017
2017-01-05T00:00:00Z,20170105,1549.89523693,1034.2554166666664,58.403476551629865,54.703779177028636,51.84751014336212,60.307371136782535,54.5688911403945
2017-01-06T00:00:00Z,20170106,-1654.3229734299996,903.4441176470588,35.13879786724396,41.12774837582917,45.943545164061696,44.45845581478659,52.68205152993264
2017-01-07T00:00:00Z,20170107,-1588.73728019,859.1778947368421,35.76726568550584,41.46227514398003,46.078202643176354,23.761213788999807,42.84234691352295
2017-01-08T00:00:00Z,20170108,-478.33855550999994,903.0971428571427,46.332121312276854,47.17902281449559,48.409438625109516,8.746610566633118,25.655426723473145
2017-01-09T00:00:00Z,20170109,866.4929012700001,885.360588235294,56.68604863359462,53.38210166936306,51.14999427207644,34.970541119069715,22.492788491567524
2017-01-10T00:00:00Z,20170110,3491.660043449999,899.0085714285715,70.16779995569321,62.939746355101924,56.03462236765117,67.84183649549946,37.18632939373408
2017-01-11T00:00:00Z,20170111,9929.95070225,835.5057894736841,84.43026501338345,76.32948380955432,65.18284971572486,92.8905972191033,65.23432494455746
2017-01-12T00:00:00Z,20170112,2245.81187206,770.5336842105262,50.11520833553298,51.39649572887507,51.483945974487774,77.8891652444237,79.54053298634211
2017-01-13T00:00:00Z,20170113,6467.6527061,800.9440740740741,60.65752668253589,59.56118405285471,56.82530341430779,67.92652654681666,79.56876300344784
2017-01-14T00:00:00Z,20170114,522.08517985,825.7236842105267,44.69505484374652,47.04141341776118,48.73025360412111,40.85572986219628,62.22380721781217
2017-01-15T00:00:00Z,20170115,19517.553470290004,816.2479545454539,72.47020317922271,69.83299478570618,65.5361443714208,62.96656461777261,57.24960700892848
2017-01-16T00:00:00Z,20170116,119.71390882000009,826.4606060606063,44.86131077322824,46.72923623602784,48.2363369333695,40.59282886333112,48.13837444776664
2017-01-17T00:00:00Z,20170117,11047.298725480003,872.8603571428572,56.15346607653445,55.962723731071215,55.3503193183277,53.10830231557378,52.22256526555913
2017-01-18T00:00:00Z,20170118,-1069.6929614599997,880.9500000000004,44.12833506178334,46.01357421198652,47.58142712514196,19.77496898224045,37.82536672038175
2017-01-19T00:00:00Z,20170119,6574.61857098,889.465531914894,51.92265978983107,52.06225672425979,52.12363422457567,31.155108964536236,34.679460087450124
2017-01-20T00:00:00Z,20170120,-1255.03550213,892.074375,44.32289062305342,46.10943673078498,47.597444110383954,12.377098863580626,21.102392270119072
2017-01-21T00:00:00Z,20170121,538.44124191,917.0553846153847,46.476287696215195,47.651870849799124,48.690918810626975,15.2550529892816,19.595753605799455
2017-01-22T00:00:00Z,20170122,23497.237092329997,917.9197499999998,66.42451581142677,62.93130015530364,60.108072976791064,36.21128745903434,21.281146437298826
2017-01-23T00:00:00Z,20170123,5311.3580578,917.834642857143,49.04849813270949,49.941433656137576,50.55993752398707,45.05410318416454,32.17348121082679
2017-01-24T00:00:00Z,20170124,7031.7528914800005,904.1421428571429,50.517914672550155,51.01746663132395,51.34334031145603,53.33578212782563,44.86705759034147
2017-01-25T00:00:00Z,20170125,-736.0078783499991,893.8060714285713,43.69094014929452,45.995406910106645,47.687856702570095,20.701411717053958,39.697099009681345
2017-01-26T00:00:00Z,20170126,292.17412231000003,901.3992,44.87423479464485,46.775597054236506,48.210779378541424,13.942188678259285,29.326460841046256
2017-01-27T00:00:00Z,20170127,6541.40916933,914.9270833333334,52.200404188970154,51.56055680735045,51.37601192980588,13.281853726146984,15.97515137382004
2017-01-28T00:00:00Z,20170128,-131.58975370999985,916.7831249999999,44.60454538006316,46.53489827439762,48.01839384216925,14.095810131339556,13.773284178581905
2017-01-29T00:00:00Z,20170129,625.66398383,915.9517857142857,45.68090442534863,47.192022990552395,48.42818905693112,13.885225460545628,13.754296439344019
2017-01-30T00:00:00Z,20170130,-748.99102653,914.6619999999999,43.825889889825284,46.036484611592485,47.69684396892764,3.3859273432958688,10.455654311726981
2017-01-31T00:00:00Z,20170131,-977.51592871,930.9962499999999,43.47371335246151,45.826626383624756,47.56889105446626,1.873008015541633,6.38138693979434
2017-02-01T00:00:00Z,20170201,8300.55298045,967.938684210526,59.37752869420846,55.16226618967263,53.04790945100025,33.33333333333337,12.86408956405692
2017-02-02T00:00:00Z,20170202,3045.38310701,983.065,49.8454650809999,49.70426586986002,49.884388212806,47.786409273695256,27.664250207523384
2017-02-03T00:00:00Z,20170203,1520.8003669699992,1011.223846153846,47.20719935578105,48.149378607362266,48.97653014550973,56.7621143122494,45.96061897309264
2017-02-04T00:00:00Z,20170204,320.52454923,1007.3280000000001,44.959068969835,46.851275350165054,48.236041761453535,28.092253125433103,44.21359223712589
2017-02-05T00:00:00Z,20170205,2306.5865972000006,1019.1310714285712,49.71409133580506,49.39113338765904,49.58732066449713,25.43797769720398,36.76411504496213
2017-02-06T00:00:00Z,20170206,1525.5226503500005,1017.3460000000001,47.76664044386141,48.36848720574798,49.04781724009485,25.454943452421062,26.32839142501935
2017-02-07T00:00:00Z,20170207,4138.9081107599995,1037.2524137931036,54.86557324402678,52.10156574906777,50.96052863439372,39.17325631441546,30.022059154680136
2017-02-08T00:00:00Z,20170208,-12221.817729599998,1045.8925000000002,27.14774468970434,34.52222256096571,40.70992815117385,27.374455802282707,30.66755185637305
2017-02-09T00:00:00Z,20170209,-1899.7884664699998,1017.273137254902,47.30302134820191,47.17313263826133,47.8066286236421,35.14727701552605,33.89832971074137
2017-02-10T00:00:00Z,20170210,2880.483772069998,971.6310526315787,54.325470957324264,52.00448348154399,50.732694361137,47.5349123229405,36.68554838024972
2017-02-11T00:00:00Z,20170211,1019.0393613399999,1003.4100000000001,51.14090663489848,50.00119246544927,49.573179898100676,74.51182687660565,52.39800540502404
2017-02-12T00:00:00Z,20170212,679.89958116,999.6411111111112,50.493772580956595,49.60949635431711,49.35299191432791,84.03228623191383,68.6930084771533
2017-02-13T00:00:00Z,20170213,-9568.06080823,992.311,34.612162856085085,39.17656255869272,43.14814721789318,58.66962872766282,72.40458061206074
2017-02-14T00:00:00Z,20170214,1203.50000503,999.5846666666665,53.18456897275442,51.28968916440726,50.19925982538701,59.045448736077844,67.24912123188481
2017-02-15T00:00:00Z,20170215,-2650.8706692299997,1005.9688888888891,47.40314946823166,47.48297246611026,47.920630835869545,52.2593393607155,56.65813894148537
2017-02-16T00:00:00Z,20170216,2531.7367068000003,1022.5153333333332,55.25188447545566,52.78396680520403,51.11724371158798,79.4161661334241,63.573651410072465
2017-02-17T00:00:00Z,20170217,640.94651849,1051.3912500000001,51.8636073435505,50.68417081079232,49.919529864526815,79.3999801958739,70.35849523000448
2017-02-18T00:00:00Z,20170218,340.70346700999994,1058.47,51.26456165177494,50.326524160207164,49.72132187464189,86.43272925820708,81.74962519583501
2017-02-19T00:00:00Z,20170219,94.55016739,1049.6414285714286,50.68856341507555,50.00110238147313,49.54850856925641,80.48834814574886,82.10701919994325
2017-02-20T00:00:00Z,20170220,-727.8830572700002,1050.7485714285715,48.50355214258244,48.81465786059005,48.93959854795934,77.50531381206824,81.4754637386747
2017-02-21T00:00:00Z,20170221,1203.7034609699995,1091.9944827586207,54.08209219589708,51.834406623051,50.47123870335004,80.64750108260368,79.54705434680692
2017-02-22T00:00:00Z,20170222,792.5690685000001,1117.895,52.625981539503975,51.11234678736552,50.12832206892796,76.17570148480486,78.10950545982558
2017-02-23T00:00:00Z,20170223,252.9756501500002,1145.0915789473686,50.48521556870698,50.082258798889654,49.65392258190331,70.49905586055588,75.77408614265481
2017-02-24T00:00:00Z,20170224,-7810.070282960001,1180.3149999999996,29.191849196076873,37.40853551783864,43.12050267616377,40.824277540726854,62.49967829536252
2017-02-25T00:00:00Z,20170225,2271.82482154,1163.0438095238094,56.63537836435777,53.84015076551805,51.644430692004704,52.01020199993375,54.444511800405486
2017-02-26T00:00:00Z,20170226,448.47404419,1160.2716666666665,52.241186299292444,51.110209044445966,50.18706970894497,60.63820092535267,51.157560155337755
2017-02-27T00:00:00Z,20170227,6003.534153549999,1180.8326923076922,62.79467622137253,58.34868142517402,54.38852299682051,93.971534258686,68.87331239465748
2017-02-28T00:00:00Z,20170228,1007.5716981699999,1191.0588888888892,50.70296930454866,50.74681160624041,50.300412528751124,81.91587690933785,78.84187069779217
2017-03-01T00:00:00Z,20170301,-2341.70760716,1211.45,43.902112224990766,46.20658074328023,47.72381866640919,67.80660621585352,81.23133912795913
2017-03-02T00:00:00Z,20170302,7713.07667207,1251.7342857142855,62.17796878684283,58.68922142989425,55.1186013909854,67.80660621585353,72.50969644701497
2017-03-03T00:00:00Z,20170303,9698.994726059998,1268.1335897435897,64.88905635720347,60.71479238533553,56.423059356583416,79.86226356520167,71.82515866563625
2017-03-04T00:00:00Z,20170304,19759.686534999997,1266.6147619047617,75.5453796812133,69.29522282466806,62.36094893881731,100.00000000000006,82.55628992701843
2017-03-05T00:00:00Z,20170305,1472.9856082699998,1261.1979999999999,45.45468131127212,47.90140431546723,49.2829138508086,72.4199888189455,84.09408412804909
2017-03-06T00:00:00Z,20170306,544.0731805800002,1273.61375,44.377211706884545,47.07092338806444,48.72675366477609,43.438991465231304,71.95299342805897
2017-03-07T00:00:00Z,20170307,3287.7106684,1253.3012499999998,48.68820016150688,49.95399424577352,50.4947051685867,18.595949497457095,44.818309927211324
2017-03-08T00:00:00Z,20170308,3183.8734386199994,1191.9813636363638,48.51742313728807,49.8384085604647,50.42420207796465,21.176311350568067,27.73708410441885
2017-03-09T00:00:00Z,20170309,1928.76173648,1171.5339999999997,46.16853493732813,48.31812121780541,49.52860854146956,23.264699300205155,21.012320049410135
2017-03-10T00:00:00Z,20170310,17.214303240000277,1203.2838709677421,42.415575028055805,45.91817580872663,48.13357091354894,14.774407934646035,19.738472861806446
2017-03-11T00:00:00Z,20170311,-946.8844251099993,1173.698,40.42667247725433,44.6595556733928,47.41193665163485,6.440723929256291,14.826610388035855
2017-03-12T00:00:00Z,20170312,2324.91147231,1195.7093333333332,49.97857985689848,49.90215108822762,50.13045569164751,5.26692050834646,8.827350790749623
2017-03-13T00:00:00Z,20170313,-2722.3559241699995,1227.31125,38.53940689014656,42.85619484207639,46.184311009935854,5.26692050834646,5.658188315316431
2017-03-14T00:00:00Z,20170314,-3945.81641496,1238.6099999999997,36.133724308411765,41.26723752592882,45.259030409922985,5.26692050834646,5.266920508346487
2017-03-15T00:00:00Z,20170315,290.87609777,1248.6416666666667,49.287887880807816,48.67992102931886,49.04653306673379,19.523405681653777,10.01908223278226
2017-03-16T00:00:00Z,20170316,1412.1193456800004,1223.4484615384613,52.401328719489584,50.53852768139294,50.02695361434003,44.57328335597105,23.121203181990456
2017-03-17T00:00:00Z,20170317,10890.569250720002,1129.3422448979595,70.66877514754249,63.20984549450095,57.44355166487816,77.90661668930439,47.33443524230976
2017-03-18T00:00:00Z,20170318,25879.71977633001,1020.8130769230771,83.0287533690399,74.72806706407337,65.99460580877972,91.716544340984,71.39881479541984
2017-03-19T00:00:00Z,20170319,7204.324899469999,1025.014285714286,50.936934631520856,51.93658738200229,52.03670606856831,79.12818201927944,82.91711434985596
2017-03-20T00:00:00Z,20170320,-13670.48013166,1040.0313636363635,33.545538120510344,37.539313750564574,41.51990141993213,45.79484868594611,72.21319168206988
2017-03-21T00:00:00Z,20170321,-267.20260591000033,1098.5566666666666,47.38656055934559,47.95977852427262,48.65823168309863,23.757941630214003,49.5603241118132
2017-03-22T00:00:00Z,20170322,1518.3235322499997,1054.8890909090908,49.081884885705534,49.229189244213615,49.53740907484848,24.09771316468436,31.216834493614844
2017-03-23T00:00:00Z,20170323,-612.0509853300009,1044.4286956521742,46.91736916441432,47.66842921115202,48.47623282494707,35.10349752372617,27.653050772874867
2017-03-24T00:00:00Z,20170324,7840.033900110002,978.335714285714,56.12846813007862,54.155663166673364,52.776391832355365,41.93636353947389,33.71252474262816
2017-03-25T00:00:00Z,20170325,9058.211898840002,925.9757692307693,57.4067537354404,55.05897599437749,53.37726768614191,48.291062448818536,41.77697450400622
2017-03-26T00:00:00Z,20170326,6943.870859889999,978.7277777777779,54.12227341340002,53.01910960071889,52.14344481643948,54.65927454618524,48.295566844825906
2017-03-27T00:00:00Z,20170327,454.63554591,1013.0377777777778,44.7025938636893,47.00601503098905,48.459941468157695,57.24552490793098,53.398620634311605
2017-03-28T00:00:00Z,20170328,19815.802388279997,1050.05,65.93164286862297,61.617378993733006,57.95463060432824,71.42287244483659,61.10922396631762
2017-03-29T00:00:00Z,20170329,804.4289317300004,1036.1852631578945,45.39605614368925,47.23165223690326,48.54585363396815,56.3602298233998,61.676209058722485
2017-03-30T00:00:00Z,20170330,-4153.22852186,1036.2139130434782,41.36439380887293,44.204001877643826,46.43937228073873,35.64468716830512,54.47592981218053
2017-03-31T00:00:00Z,20170331,22978.625855310005,1052.1539999999995,62.96489457326177,59.99324709766143,57.302883316716326,35.64468716830512,42.5498680533367
2017-04-01T00:00:00Z,20170401,1734.57501538,1081.314285714286,46.774687719454825,48.0226719780793,48.970320832617325,40.56690149198983,37.285425276200044
2017-04-02T00:00:00Z,20170402,-10035.209758439996,1090.6155555555556,39.945967808244355,42.71094722210804,45.07921649955688,40.56690149198983,38.92616338409494
2017-04-03T00:00:00Z,20170403,4487.61072344,1128.7095238095237,50.62029656338306,50.33635089199322,50.30006856158437,21.896936018313653,34.34357966743112
2017-04-04T00:00:00Z,20170404,-906.4585468099999,1141.2142105263158,46.90443831811636,47.68428364022005,48.46658973465139,23.880464310201074,28.7814339401682
2017-04-05T00:00:00Z,20170405,-640.0553445400004,1127.970833333333,47.13442968909956,47.83698430919722,48.565797456709866,33.36654213104759,26.38131415318745
2017-04-06T00:00:00Z,20170406,-5837.27472487,1168.9065217391303,42.79475911623482,44.95699940657442,46.68713544227018,22.941735625569653,26.72958068893945
2017-04-07T00:00:00Z,20170407,14271.31839722,1190.2692857142852,59.92556511443382,56.38615099988217,54.0548335161491,38.26639841402854,31.524892056881935
2017-04-08T00:00:00Z,20170408,-1648.3417186700003,1186.702,46.652999041234835,47.58590431339883,48.38318178342328,37.24835415532582,32.81882939830801
2017-04-09T00:00:00Z,20170409,-553.14208672,1188.7854545454547,47.610908299072605,48.211463000100395,48.77931668726328,46.013250981868595,40.50933451707433
2017-04-10T00:00:00Z,20170410,-1297.67100613,1208.4931578947367,46.92356314927059,47.77538421888155,48.50816132388494,33.45392254822323,38.90517589513922
2017-04-11T00:00:00Z,20170411,515.6453006599999,1214.8662500000003,49.07235923915978,49.03838138486949,49.244405086109964,35.51690921038193,38.32802758015793
